index_left,tag,t,lat,lon,geometry
499063,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-05-26 21:06:28,-5.875544871923319,-35.207886226710386,POINT (-35.20788622671039 -5.875544871923319)
499064,LESAO CORPORAL POR AGRESSAO FISICA,2014-05-26 22:24:24,-5.861991186008989,-35.20638853957018,POINT (-35.20638853957018 -5.861991186008989)
499065,LESAO CORPORAL POR AGRESSAO FISICA,2014-05-26 23:54:08,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499074,LESAO CORPORAL POR AGRESSAO FISICA,2014-05-27 20:36:32,-5.861991186008989,-35.20638853957018,POINT (-35.20638853957018 -5.861991186008989)
499104,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-10 17:15:17,-5.83048538699443,-35.24119748008762,POINT (-35.24119748008762 -5.83048538699443)
499115,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-06-01 02:21:58,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499122,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-01 20:38:35,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
499148,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-04 06:59:56,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
499155,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-04 22:51:24,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
499188,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-08 21:54:42,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499189,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-08 22:29:35,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499195,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-09 13:38:58,-5.853933819247013,-35.20942605764294,POINT (-35.20942605764294 -5.853933819247013)
499203,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-09 19:22:33,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499206,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-06-10 12:46:06,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499228,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-12 19:58:48,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
499240,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-14 12:57:41,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499267,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-16 23:58:49,-5.861808254163983,-35.2069294447693,POINT (-35.2069294447693 -5.861808254163983)
499284,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-18 07:16:04,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499301,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-21 00:40:16,-5.870663491197163,-35.20786699587253,POINT (-35.20786699587253 -5.870663491197163)
499664,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-24 21:31:44,-5.854483324216706,-35.20762282944547,POINT (-35.20762282944547 -5.854483324216706)
499686,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-06-26 20:29:39,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499689,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-27 03:27:23,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499694,LESAO CORPORAL POR ARMA DE FOGO,2014-06-27 11:19:30,-5.854665897772813,-35.20717219897887,POINT (-35.20717219897887 -5.854665897772813)
499710,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-28 19:05:08,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
499713,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-06-28 22:19:41,-5.873753384571865,-35.2037266252567,POINT (-35.2037266252567 -5.873753384571865)
499727,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-30 09:28:01,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
499728,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-06-30 12:57:12,-5.850265279238155,-35.19984314016854,POINT (-35.19984314016854 -5.850265279238155)
499729,LESAO CORPORAL POR AGRESSAO FISICA,2014-06-30 17:52:51,-5.874903513486441,-35.210050242510334,POINT (-35.21005024251033 -5.874903513486441)
499759,HOMICIDIO POR ARMA DE FOGO,2014-07-04 00:26:00,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
499760,HOMICIDIO POR ARMA BRANCA,2014-07-04 00:26:00,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
499761,HOMICIDIO POR ARMA DE FOGO,2014-07-04 00:26:01,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
499771,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-05 03:46:44,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
499775,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-07-05 20:20:38,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499823,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-11 15:45:56,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499836,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-12 20:55:24,-5.859460096025575,-35.206378595912874,POINT (-35.20637859591287 -5.859460096025575)
499857,HOMICIDIO POR ARMA DE FOGO,2014-07-15 22:58:29,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499862,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-16 12:39:16,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499866,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-17 22:47:08,-5.874098536988553,-35.20788052698896,POINT (-35.20788052698896 -5.874098536988553)
499880,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-19 01:01:22,-5.861959749806225,-35.21433221753432,POINT (-35.21433221753432 -5.861959749806225)
499892,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-20 00:09:49,-5.8590120351945485,-35.2053838632,POINT (-35.2053838632 -5.859012035194548)
499904,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-07-21 13:57:13,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499908,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-22 02:01:56,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
499914,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-22 12:20:34,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
499919,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-22 19:30:37,-5.868850211916641,-35.209213931744614,POINT (-35.20921393174461 -5.868850211916641)
499945,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-25 15:14:43,-5.863066660880576,-35.20873980726138,POINT (-35.20873980726138 -5.863066660880576)
499950,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-26 11:37:15,-5.874817769907088,-35.20887636047864,POINT (-35.20887636047864 -5.874817769907088)
499958,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-26 21:34:24,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499960,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-26 22:20:30,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
499989,LESAO CORPORAL POR ARMA DE FOGO,2014-07-28 22:04:24,-5.8691849429827885,-35.215985613015306,POINT (-35.21598561301531 -5.869184942982788)
499999,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-29 22:56:00,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500014,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-31 16:11:17,-5.866499204503483,-35.209385215210695,POINT (-35.20938521521069 -5.866499204503483)
500017,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-31 21:39:02,-5.875293688649485,-35.20282995308509,POINT (-35.20282995308509 -5.875293688649485)
500058,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-04 17:28:59,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500060,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-04 19:26:51,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500067,LESAO CORPORAL POR ARMA DE FOGO,2014-08-05 14:44:36,-5.8434510949932275,-35.208572495768514,POINT (-35.20857249576851 -5.843451094993227)
500080,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-08-06 19:13:11,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500087,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-07 03:09:38,-5.865240090776224,-35.20775537759847,POINT (-35.20775537759847 -5.865240090776224)
500115,HOMICIDIO TENTATIVA,2014-08-09 22:53:07,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500143,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-13 12:01:45,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500159,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-15 02:28:37,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500175,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-16 14:27:28,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500176,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-16 17:49:32,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500181,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-16 20:17:41,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500211,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-19 21:48:25,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500264,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-24 17:26:12,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500270,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-24 23:54:40,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
500313,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-29 10:43:49,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500340,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-31 10:37:28,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
500342,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-31 14:10:08,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500360,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-02 09:31:24,-5.862801540281597,-35.20720416144218,POINT (-35.20720416144218 -5.862801540281597)
500370,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-02 20:30:54,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500372,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-02 21:32:04,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500376,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-02 21:32:04,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500399,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-05 12:43:21,-5.8644051037397515,-35.1902394132261,POINT (-35.1902394132261 -5.864405103739752)
500401,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-05 15:35:17,-5.843283813047921,-35.20514166819268,POINT (-35.20514166819268 -5.843283813047921)
500430,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-07 10:57:53,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500436,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-07 20:09:54,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
500438,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-08 00:21:14,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500440,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-08 10:18:35,-5.870673491299875,-35.205339416397734,POINT (-35.20533941639773 -5.870673491299875)
500448,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-09 15:12:25,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500461,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-11 01:23:41,-5.870940395056254,-35.20642373253513,POINT (-35.20642373253513 -5.870940395056254)
500467,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-11 21:27:56,-5.8570229639628035,-35.205466326086245,POINT (-35.20546632608625 -5.857022963962804)
500513,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-17 19:07:34,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500517,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-18 06:54:40,-5.855032468580052,-35.205909863969914,POINT (-35.20590986396991 -5.855032468580052)
500538,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-20 12:10:25,-5.854483324216706,-35.20762282944547,POINT (-35.20762282944547 -5.854483324216706)
500599,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-27 12:47:39,-5.87118665370966,-35.189814526566494,POINT (-35.18981452656649 -5.87118665370966)
500609,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-27 23:45:33,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500613,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-28 09:35:19,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500616,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-28 19:05:14,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500648,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-02 11:29:41,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500663,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-04 18:54:14,-5.865590530398786,-35.18762614188211,POINT (-35.18762614188211 -5.865590530398786)
500664,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-04 19:02:35,-5.865139959189338,-35.18726329602767,POINT (-35.18726329602767 -5.865139959189338)
500669,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-05 02:35:33,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500677,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-06 09:12:10,-5.860006748985593,-35.20529749799673,POINT (-35.20529749799673 -5.860006748985593)
500710,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-10 21:59:23,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500752,HOMICIDIO POR ARMA DE FOGO,2014-10-13 23:38:20,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
500768,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-15 23:42:30,-5.863801247191076,-35.2058540271368,POINT (-35.2058540271368 -5.863801247191076)
500788,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-18 14:53:03,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500791,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-18 17:11:44,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500797,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-18 21:34:31,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500805,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-19 00:53:58,-5.86407564450443,-35.20504266551223,POINT (-35.20504266551223 -5.86407564450443)
500814,HOMICIDIO POR ARMA DE FOGO,2014-10-19 22:47:41,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
500825,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-10-20 21:04:44,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
500829,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-21 02:20:10,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500893,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-27 20:04:52,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
500894,HOMICIDIO TENTATIVA,2014-10-28 05:00:34,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
500906,HOMICIDIO TENTATIVA,2014-10-29 15:35:16,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
500919,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-30 16:49:56,-5.857644688514315,-35.20826713571062,POINT (-35.20826713571062 -5.857644688514315)
500924,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-30 19:04:33,-5.877829065851339,-35.20175664243241,POINT (-35.20175664243241 -5.877829065851339)
500950,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-02 09:46:07,-5.8712361916543525,-35.20019610181176,POINT (-35.20019610181176 -5.871236191654353)
500963,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-11-03 20:00:01,-5.869675921631664,-35.206147940770435,POINT (-35.20614794077044 -5.869675921631664)
500984,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-05 13:21:08,-5.865240090776224,-35.20775537759847,POINT (-35.20775537759847 -5.865240090776224)
500985,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-11-05 13:34:11,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
501011,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-08 05:48:51,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501038,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-12 23:24:59,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501067,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-16 13:38:15,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501077,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-17 19:57:46,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501087,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-19 14:32:36,-5.871288754393016,-35.209765171713975,POINT (-35.20976517171398 -5.871288754393016)
501126,LESAO CORPORAL POR ARMA DE FOGO,2014-11-23 05:58:05,-5.87365763382951,-35.205080339434744,POINT (-35.20508033943474 -5.87365763382951)
501131,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-23 19:45:04,-5.866233018071333,-35.20812036943385,POINT (-35.20812036943385 -5.866233018071333)
501151,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-24 21:50:31,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
501185,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-29 01:50:31,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501236,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-04 06:30:46,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501269,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-07 02:37:58,-5.868282063945874,-35.21571123212099,POINT (-35.21571123212099 -5.868282063945874)
501282,LESAO CORPORAL POR ARMA BRANCA,2014-12-08 17:11:43,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501283,LESAO CORPORAL POR ARMA BRANCA,2014-12-08 17:11:43,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501291,LESAO CORPORAL POR AGRESSAO FISICA,2014-12-09 16:25:17,-5.842280926051373,-35.20730416388796,POINT (-35.20730416388796 -5.842280926051373)
501312,LESAO CORPORAL POR AGRESSAO FISICA,2014-12-11 19:32:46,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501319,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-12 09:54:18,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
501331,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-12 22:10:15,-5.861959749806225,-35.21433221753432,POINT (-35.21433221753432 -5.861959749806225)
501349,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-14 17:59:27,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501354,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-12-14 21:06:10,-5.874903513486441,-35.210050242510334,POINT (-35.21005024251033 -5.874903513486441)
501358,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-15 12:49:45,-5.862539622810053,-35.204856090312184,POINT (-35.20485609031218 -5.862539622810053)
501388,LESAO CORPORAL POR ARMA DE FOGO,2014-12-17 22:58:01,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501397,LESAO CORPORAL POR AGRESSAO FISICA,2014-12-18 15:40:00,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501405,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-12-19 20:41:55,-5.856204412072842,-35.20672689112768,POINT (-35.20672689112768 -5.856204412072842)
501409,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-12-20 02:42:23,-5.869952820387771,-35.204704677283445,POINT (-35.20470467728344 -5.869952820387771)
501410,LESAO CORPORAL POR ARMA DE FOGO,2014-12-20 03:28:28,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501419,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-12-20 22:25:30,-5.876465984217811,-35.20355674905658,POINT (-35.20355674905658 -5.876465984217811)
501434,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-21 21:26:41,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501470,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-25 03:13:35,-5.856204412072842,-35.20672689112768,POINT (-35.20672689112768 -5.856204412072842)
501524,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-12-30 11:10:57,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501530,LESAO CORPORAL POR AGRESSAO FISICA,2014-12-31 09:21:05,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
501535,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-01 02:32:54,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501536,LESAO CORPORAL POR OBJETO CONTUDENTE,2015-01-01 02:51:46,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501538,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-01 23:52:44,-5.870873537570436,-35.20046549609161,POINT (-35.20046549609161 -5.870873537570436)
501539,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-02 09:26:01,-5.855575913576659,-35.20564118735202,POINT (-35.20564118735202 -5.855575913576659)
501556,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-03 08:02:23,-5.862801540281597,-35.20720416144218,POINT (-35.20720416144218 -5.862801540281597)
501567,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-04 02:19:24,-5.868282063945874,-35.21571123212099,POINT (-35.21571123212099 -5.868282063945874)
501579,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-06 08:15:33,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501580,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-01-06 11:48:49,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501599,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-09 01:39:00,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501600,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-09 01:54:22,-5.8590120351945485,-35.2053838632,POINT (-35.2053838632 -5.859012035194548)
501602,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-09 08:39:07,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501624,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-11 01:36:08,-5.861808254163983,-35.2069294447693,POINT (-35.2069294447693 -5.861808254163983)
501631,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-01-11 15:34:58,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501632,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-11 20:33:26,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501635,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-11 23:20:34,-5.8750171463276715,-35.2041829605488,POINT (-35.2041829605488 -5.875017146327671)
501651,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-14 14:05:25,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501653,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-14 16:43:52,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501655,LESAO CORPORAL POR ARMA DE FOGO,2015-01-14 22:01:59,-5.869170591891683,-35.19675764738942,POINT (-35.19675764738942 -5.869170591891683)
501672,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-16 13:59:56,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501688,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-18 17:54:13,-5.868044151461082,-35.20731505363371,POINT (-35.20731505363371 -5.868044151461082)
501704,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-20 03:28:21,-5.842370611005841,-35.207485050252465,POINT (-35.20748505025247 -5.842370611005841)
501745,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-24 19:38:03,-5.876271615578752,-35.20698636164262,POINT (-35.20698636164262 -5.876271615578752)
501811,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-31 02:15:58,-5.871469188334241,-35.20985615499372,POINT (-35.20985615499372 -5.871469188334241)
501814,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-31 17:49:49,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
501830,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-02 09:28:43,-5.858586729463473,-35.19861191152536,POINT (-35.19861191152536 -5.858586729463473)
